"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_4101","Bloc Al Horra",0,19,7,0,-0.0930608334766215,0.0465944281973044,0.0884506788324099,0.0644242042096105,-3.42861640663239,4.74375321084119,-5.85683487732087,0.951822338812089,-1.51687268323501,0.521406810050359,"Ho"
