"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_4094","Bloc Al Horra",0,16,10,0,-0.0304749250094782,0.0584023843279058,0.194761642508674,0.0841872755249595,-3.22592372056159,14.5833614354575,-4.73734073197987,0.809874602375077,-1.72839498916079,0.48108135871562,"Ho"
