"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_2538","Bloc Al Horra",6,0,5,15,-0.0445531776308449,0.0392381435553701,0.0951918333604648,0.0524952666799758,-4.7253698352358,20.1956577250377,-7.56647708166065,1.10038295059892,-1.48764050317364,0.648234765023406,"Ho"
