"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3724","Bloc Al Horra",11,0,15,0,-0.0301358029428778,0.0686959752415656,-0.193663751757736,0.0495397579451211,-1.73796304282828,0.440203451615657,6.62395059435155,1.42599866350789,-2.12649810709161,0.47922988509654,"Ho"
