"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_1751","Bloc Al Horra",23,0,3,0,-0.0217396292739317,0.0405594872890211,0.0947542380456576,0.0514573557668794,-0.875863803633911,0.277631402494414,-9.07965357313793,1.33127776124503,-2.40921665825933,0.667171289250125,"Ho"
