"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3518","Bloc Al Horra",16,1,9,0,-0.191900832298163,0.0415358841639891,-0.323971873866189,0.0348845388742371,-0.017959228942511,0.192433093707923,8.18508814502928,1.66429613472355,-1.78567555728046,0.489886645886537,"Ho"
