"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3722","Bloc Al Horra",9,1,16,0,-0.0294311127237225,0.0631337518208419,-0.175422975442141,0.0481293239000208,-1.48508518262175,0.388288953058287,7.38822770631728,1.50898874951533,-2.44453250588994,0.481025603513481,"Ho"
