"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3895","Bloc Al Horra",0,22,3,1,-0.273572437039462,0.0308308816821281,-0.177895542857542,0.0415179877068912,-0.224881627879681,0.0292312973359763,-11.2358575193801,2.09182240413307,9.63706872641251,1.76075238754142,"Ho"
