"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3163","Bloc Al Horra",17,1,7,1,-0.178996965773412,0.0481382764560152,-0.342231588014473,0.0384143472541153,-5.14807656266742,23.9041616914329,6.59963352248244,1.30245657871094,-1.22049289900952,0.475992786387668,"Ho"
