"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_4122","Bloc Al Horra",0,19,7,0,-0.120327177745601,0.0512420034352054,0.101066552036118,0.0718514314918659,-0.388673626708802,0.160502420140892,-4.8182473291491,0.830443286522144,-1.71862514576396,0.483861152873303,"Ho"
