"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3896","Bloc Al Horra",1,22,3,0,-0.263200440733638,0.027749953988923,-0.185523027955763,0.0343029693857191,0.19962159916978,0.0939691137677685,-13.7253179420987,2.29103902529105,8.93567803168953,1.63525238057226,"Ho"
