"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_2544","Bloc Al Horra",4,0,6,16,-0.00837577847907971,0.0434993539409982,0.137597282496533,0.0574919591866836,-3.46963124966547,28.1866794672188,-7.2287423669016,0.983062895749252,-1.54686040356231,0.639907596007484,"Ho"
