"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3525","Bloc Al Horra",18,2,6,0,-0.192782654139577,0.0421265338632904,-0.329486666941013,0.0344959522431835,-3.64969663397721,25.5718329758913,7.93143322951552,1.66669641948442,-1.03355388757035,0.482855706641189,"Ho"
