"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3597","Bloc Al Horra",10,2,14,0,-0.0252731513408654,0.0635616114267722,-0.185797602948396,0.0437408976784782,0.153197350487466,2.16460453800565,6.7311326044016,1.38110454815464,-1.39081229838455,0.451764483586727,"Ho"
