"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3567","Bloc Al Horra",9,1,16,0,-0.0317200379313595,0.0632602837752671,-0.175384646779132,0.0486607609126211,0.137076188908966,0.0976959445244374,7.50500271218187,1.54029873799364,-2.46977624938463,0.473299155734027,"Ho"
