"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3681","Bloc Al Horra",16,1,9,0,-0.190274070844104,0.0424960516918433,-0.323975673732737,0.0362284546634975,-0.0431295185569168,0.127828083460545,8.07548925827845,1.62450438161123,-1.78555611216392,0.478979398332878,"Ho"
