"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3919","Bloc Al Horra",1,15,10,0,-0.247842082466828,0.0361244787854264,-0.144051635980909,0.0535596753573969,0.244769054746451,0.120570740735827,-10.4717133224293,2.18879253272756,7.53757079160334,1.53818737762795,"Ho"
