"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3734","Bloc Al Horra",10,0,16,0,-0.0107149537253955,0.0661221079423724,-0.174573007900309,0.0467984405349912,0.0669706618884566,0.22197755721769,6.5959971889162,1.35782774834781,-1.54277579903046,0.486795984221906,"Ho"
