"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3900","Bloc Al Horra",1,21,4,0,-0.250872960142997,0.0308689614972334,-0.167371870108503,0.0401890972791909,0.128064745969259,0.0737923792724116,-12.8430728154345,2.37327796052543,11.1221406046691,1.8983232155705,"Ho"
