"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_4115","Bloc Al Horra",0,20,6,0,-0.0964108437447366,0.0507425249990952,0.11662115162865,0.0736824800697897,-0.303118407848599,0.120963440810557,-5.00873728193672,0.856748101712095,-1.68297567565818,0.478233781661867,"Ho"
