"","bill_num","bloc","absent","no","yes","abstain","betas_yes_mean","betas_yes_sd","betas_no_mean","betas_no_sd","betas_absent_mean","betas_absent_sd","sigmas_ord_mean","sigmas_ord_sd","sigmas_abs_mean","sigmas_abs_sd","bloc_l"
"1","Bill_3918","Bloc Al Horra",1,15,10,0,-0.296643793392346,0.0304205008935908,-0.195733195538601,0.0397256811300474,-0.294404633004095,0.0352238624910266,-10.6384120746824,1.982944980413,6.55077565848728,1.42804123396714,"Ho"
